REC_ID,FILETERM,FTERMA,FILEDATE,COURSE,CRSLEVEL,CDEPT,CNUM,CTITLE,MINCREDS,MaxCredits,Grade,UGGR,FT_PT,REGCREDS,ADMSTAT,SPECSRV1,SPECSRV2,CATEGORY,ACADEMICPROGRAM,ACADEMICPROGRAMDESCRIPTION,STARTTRM,SEX,AGE,ALIEN,NEWETH,COMBETH,CLASS,CUMATT,CUMCRED,CUMGPA,CUMPTS,HSNAME,SATVERB,SATMATH,SATWRITE,ACT,Wordcount,ZYBooks_Timeliness,ZYBooks_Curiosity,Weighted_Midterm_Total,Weighted_Final_Total,Word_Count
8197,201609,201609,9/1/2016,ENGR_3000,3,ENGR,3000,Mod Tech:Prin/Appl/Impacts,3, ,A,UG,F,18,TRMAT, , ,1,CSCI2.CSCI8.5.TEA,Computer Science,12/FA,M,22, ,3,3,SR,123,125,2.724,338.99,MARIST HIGH SCHOOL,340,370,330, , ,1491.304348,700,60.95,67.28,190
8197,201609,201609,9/1/2016,MATH_2255,2,MATH,2255,Discrete Structures,3, ,D,UG,F,18,TRMAT, , ,1,CSCI2.CSCI8.5.TEA,Computer Science,12/FA,M,22, ,3,3,SR,123,125,2.724,338.99,MARIST HIGH SCHOOL,340,370,330, , ,1491.304348,700,60.95,67.28,190
8197,201609,201609,9/1/2016,PHIL_3310,3,PHIL,3310,Human Persp in Computerized So,3, ,B,UG,F,18,TRMAT, , ,1,CSCI2.CSCI8.5.TEA,Computer Science,12/FA,M,22, ,3,3,SR,123,125,2.724,338.99,MARIST HIGH SCHOOL,340,370,330, , ,1491.304348,700,60.95,67.28,190
8197,201702,201702,2/1/2017,CSCI_3255,3,CSCI,3255,Math Foundations of Comp Sci,3, ,C,UG,F,12,TRMAT, , ,1,CSCI2.CSCI8.5.TEA,Computer Science,12/FA,M,22, ,3,3,SR,141,143,2.716,386.99,MARIST HIGH SCHOOL,340,370,330, , ,1491.304348,700,60.95,67.28,190
8197,201702,201702,2/1/2017,CSCI_7741,7,CSCI,7741,Disaster Recovery,3, ,C+,UG,F,12,TRMAT, , ,1,CSCI2.CSCI8.5.TEA,Computer Science,12/FA,M,22, ,3,3,SR,141,143,2.716,386.99,MARIST HIGH SCHOOL,340,370,330, , ,1491.304348,700,60.95,67.28,190
8197,201702,201702,2/1/2017,MATH_3220,3,MATH,3220,Linear Algebra,3, ,D,UG,F,12,TRMAT, , ,1,CSCI2.CSCI8.5.TEA,Computer Science,12/FA,M,22, ,3,3,SR,141,143,2.716,386.99,MARIST HIGH SCHOOL,340,370,330, , ,1491.304348,700,60.95,67.28,190
8197,201702,201702,2/1/2017,MATH_3237,3,MATH,3237,Probability and Statistics I,3, ,C,UG,F,12,TRMAT, , ,1,CSCI2.CSCI8.5.TEA,Computer Science,12/FA,M,22, ,3,3,SR,141,143,2.716,386.99,MARIST HIGH SCHOOL,340,370,330, , ,1491.304348,700,60.95,67.28,190
9357,201609,201609,9/1/2016,EENG_2221,2,EENG,2221,Signals and Systems I,4, ,A-,UG,F,16,TRMAT, , ,1,EENG2.TEA,Electrical Engineering,12/FA,F,21, ,5,5,SO,3,49,3,9,PARAMUS HIGH SCHOOL, , , , , ,1500,700,92.63,107.56,0
9357,201609,201609,9/1/2016,ENGR_1204,1,ENGR,1204,Program Lang in Engineering,3, ,A-,UG,F,16,TRMAT, , ,1,EENG2.TEA,Electrical Engineering,12/FA,F,21, ,5,5,SO,3,49,3,9,PARAMUS HIGH SCHOOL, , , , , ,1500,700,92.63,107.56,0
9357,201609,201609,9/1/2016,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,A,UG,F,16,TRMAT, , ,1,EENG2.TEA,Electrical Engineering,12/FA,F,21, ,5,5,SO,3,49,3,9,PARAMUS HIGH SCHOOL, , , , , ,1500,700,92.63,107.56,0
9357,201609,201609,9/1/2016,UNIV_2001,2,UNIV,2001,Cross Cultural Perspectives,3, ,A-,UG,F,16,TRMAT, , ,1,EENG2.TEA,Electrical Engineering,12/FA,F,21, ,5,5,SO,3,49,3,9,PARAMUS HIGH SCHOOL, , , , , ,1500,700,92.63,107.56,0
9357,201702,201702,2/1/2017,EENG_2222,2,EENG,2222,Signals and Systems II,3, ,A,UG,F,12,TRMAT, , ,1,EENG2.TEA,Electrical Engineering,12/FA,F,22, ,5,5,JR,16,74,3.606,57.7,PARAMUS HIGH SCHOOL, , , , , ,1500,700,92.63,107.56,0
9357,201702,201702,2/1/2017,EENG_2287,2,EENG,2287,Microprocessor System Des I,3, ,A,UG,F,12,TRMAT, , ,1,EENG2.TEA,Electrical Engineering,12/FA,F,22, ,5,5,JR,16,74,3.606,57.7,PARAMUS HIGH SCHOOL, , , , , ,1500,700,92.63,107.56,0
9357,201702,201702,2/1/2017,EENG_4430,4,EENG,4430,Spec Topics/Bioengineering,3, ,A,UG,F,12,TRMAT, , ,1,EENG2.TEA,Electrical Engineering,12/FA,F,22, ,5,5,JR,16,74,3.606,57.7,PARAMUS HIGH SCHOOL, , , , , ,1500,700,92.63,107.56,0
9357,201702,201702,2/1/2017,UNIV_2002,2,UNIV,2002,Global Issues,3, ,A-,UG,F,12,TRMAT, , ,1,EENG2.TEA,Electrical Engineering,12/FA,F,22, ,5,5,JR,16,74,3.606,57.7,PARAMUS HIGH SCHOOL, , , , , ,1500,700,92.63,107.56,0
10372,201609,201609,9/1/2016,ART_1177,1,ART,1177,Intro to Digital Media,3, ,A-,UG,F,15,TRMAT, , ,3,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,0,40,0,0,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10372,201609,201609,9/1/2016,CSCI_2232,2,CSCI,2232,Data Structures,3, ,C-,UG,F,15,TRMAT, , ,3,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,0,40,0,0,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10372,201609,201609,9/1/2016,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,B,UG,F,15,TRMAT, , ,3,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,0,40,0,0,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10372,201609,201609,9/1/2016,INFO_2105,2,INFO,2105,Internet and Web Applications,3, ,B+,UG,F,15,TRMAT, , ,3,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,0,40,0,0,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10372,201609,201609,9/1/2016,MATH_2337,2,MATH,2337,Applied Statistics I,3, ,B+,UG,F,15,TRMAT, , ,3,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,0,40,0,0,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10372,201702,201702,2/1/2017,EGTG_2210,2,EGTG,2210,Technical Communications,3, ,A,UG,F,15,TRMAT, , ,1,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,15,55,3,45,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10372,201702,201702,2/1/2017,INFO_2106,2,INFO,2106,Web-Site Design and Management,3, ,C+,UG,F,15,TRMAT, , ,1,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,15,55,3,45,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10372,201702,201702,2/1/2017,INFO_4201,4,INFO,4201,Info Tech Needs Assesment/Mang,3, ,A,UG,F,15,TRMAT, , ,1,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,15,55,3,45,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10372,201702,201702,2/1/2017,UNIV_2001,2,UNIV,2001,Cross Cultural Perspectives,3, ,A,UG,F,15,TRMAT, , ,1,INTE2.TEA,Information Technology,16/FA,F,21, ,5,5,SO,15,55,3,45,EMERSON JR-SR HIGH SCHOOL, , , ,18, ,1486.956522,573.684211,81.75,79.23,331
10532,201409,201409,9/1/2014,ECON_2001,2,ECON,2001,Intro to Microeconomics,3, ,D,UG,F,14,FRMAT,EFE, ,2,UNNC5.TEA,Undeclared Liberal Arts,14/FA,F,18, ,3,3,FR,0,0,0,0,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201409,201409,9/1/2014,MATH_1105,1,MATH,1105,College Algebra,4, ,A,UG,F,14,FRMAT,EFE, ,2,UNNC5.TEA,Undeclared Liberal Arts,14/FA,F,18, ,3,3,FR,0,0,0,0,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201409,201409,9/1/2014,MIS_1045,1,MIS,1045,Information Technolgy for Bus,3, ,A-,UG,F,14,FRMAT,EFE, ,2,UNNC5.TEA,Undeclared Liberal Arts,14/FA,F,18, ,3,3,FR,0,0,0,0,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201609,201609,9/1/2016,ENGR_3000,3,ENGR,3000,Mod Tech:Prin/Appl/Impacts,3, ,A,UG,F,12,FRMAT,EFE, ,1,UNUC2.TEA,Undeclared Liberal Arts,14/FA,F,21, ,3,3,FR,26,26,3.616,94.01,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201609,201609,9/1/2016,ENGR_1301,1,ENGR,1301,"Engr Pract, Graphics and Des",3, ,A,UG,F,12,FRMAT,EFE, ,1,UNUC2.TEA,Undeclared Liberal Arts,14/FA,F,21, ,3,3,FR,26,26,3.616,94.01,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201609,201609,9/1/2016,MATH_1107,1,MATH,1107,Precalculus,4, ,B+,UG,F,12,FRMAT,EFE, ,1,UNUC2.TEA,Undeclared Liberal Arts,14/FA,F,21, ,3,3,FR,26,26,3.616,94.01,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201609,201609,9/1/2016,PHED_1157,1,PHED,1157,Yoga,1, ,C,UG,F,12,FRMAT,EFE, ,1,UNUC2.TEA,Undeclared Liberal Arts,14/FA,F,21, ,3,3,FR,26,26,3.616,94.01,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201609,201609,9/1/2016,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,12,FRMAT,EFE, ,1,UNUC2.TEA,Undeclared Liberal Arts,14/FA,F,21, ,3,3,FR,26,26,3.616,94.01,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201702,201702,2/1/2017,ENGR_1204,1,ENGR,1204,Program Lang in Engineering,3, ,B+,UG,F,12,FRMAT,EFE, ,1,EENG2.TEA,Electrical Engineering,14/FA,F,21, ,3,3,SO,35,35,3.838,134.33,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201702,201702,2/1/2017,ENGR_2210,2,ENGR,2210,Technical Communications,3, ,A-,UG,F,12,FRMAT,EFE, ,1,EENG2.TEA,Electrical Engineering,14/FA,F,21, ,3,3,SO,35,35,3.838,134.33,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201702,201702,2/1/2017,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,A,UG,F,12,FRMAT,EFE, ,1,EENG2.TEA,Electrical Engineering,14/FA,F,21, ,3,3,SO,35,35,3.838,134.33,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
10532,201702,201702,2/1/2017,UNIV_2001,2,UNIV,2001,Cross Cultural Perspectives,3, ,A-,UG,F,12,FRMAT,EFE, ,1,EENG2.TEA,Electrical Engineering,14/FA,F,21, ,3,3,SO,35,35,3.838,134.33,PRESTON HIGH SCHOOL,450,430,480, ,200,1435.714286,740.47619,98.47,118.65, 
11064,201402,201402,2/1/2014,BIOL_1252,1,BIOL,1252,General Biology II,3, ,B+,UG,F,14,TRMAT, , ,3,CSCI2.TEA,Computer Science,14/SP,M,23, ,5,5,FR,0,42,0,0,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201402,201402,2/1/2014,BIOL_1254,1,BIOL,1254,Lab:General Biology II,1, ,B,UG,F,14,TRMAT, , ,3,CSCI2.TEA,Computer Science,14/SP,M,23, ,5,5,FR,0,42,0,0,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201402,201402,2/1/2014,CRIM_2218,2,CRIM,2218,ComputerTechnlgies&CyberCrime,3, ,A-,UG,F,14,TRMAT, , ,3,CSCI2.TEA,Computer Science,14/SP,M,23, ,5,5,FR,0,42,0,0,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201402,201402,2/1/2014,CSCI_1201,1,CSCI,1201,Computer Programming I,3, ,A-,UG,F,14,TRMAT, , ,3,CSCI2.TEA,Computer Science,14/SP,M,23, ,5,5,FR,0,42,0,0,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201402,201402,2/1/2014,MATH_1107,1,MATH,1107,Precalculus,4, ,B-,UG,F,14,TRMAT, , ,3,CSCI2.TEA,Computer Science,14/SP,M,23, ,5,5,FR,0,42,0,0,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201402,201402,2/1/2014,SOS_1213,1,SOS,1213,SOS Exams,0, , ,UG,F,14,TRMAT, , ,3,CSCI2.TEA,Computer Science,14/SP,M,23, ,5,5,FR,0,42,0,0,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201409,201409,9/1/2014,COMM_2101,2,COMM,2101,Professional Communication,3, ,A,UG,F,14,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,SO,14,56,3.264,45.69,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201409,201409,9/1/2014,CSCI_2215,2,CSCI,2215,Intro to Computer Science,3, ,A,UG,F,14,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,SO,14,56,3.264,45.69,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201409,201409,9/1/2014,MATH_1201,1,MATH,1201,Calculus I,4, ,C,UG,F,14,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,SO,14,56,3.264,45.69,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201409,201409,9/1/2014,PHYS_2201,2,PHYS,2201,LAB: Physics I,1, ,A,UG,F,14,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,SO,14,56,3.264,45.69,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201409,201409,9/1/2014,PHYS_2203,2,PHYS,2203,University Physics I,3, ,C-,UG,F,14,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,SO,14,56,3.264,45.69,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201409,201409,9/1/2014,SOS_1211,1,SOS,1211,SOS Exams,0, , ,UG,F,14,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,SO,14,56,3.264,45.69,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201502,201502,2/1/2015,CORE_1001,1,CORE,1001,Persp on Individual,3, ,A-,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,JR,28,70,3.096,86.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201502,201502,2/1/2015,CORE_3004,3,CORE,3004,Global Issues,3, ,A,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,JR,28,70,3.096,86.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201502,201502,2/1/2015,CSCI_1202,1,CSCI,1202,Computer Programming II,3, ,A,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,JR,28,70,3.096,86.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201502,201502,2/1/2015,CSCI_3268,3,CSCI,3268,Database Systems,3, ,B+,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,JR,28,70,3.096,86.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201502,201502,2/1/2015,MATH_2202,2,MATH,2202,Calculus II,4, ,B,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,24, ,5,5,JR,28,70,3.096,86.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201509,201509,9/1/2015,CSCI_2232,2,CSCI,2232,Data Structures,3, ,A,UG,F,18,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,44,86,3.266,143.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201509,201509,9/1/2015,CSCI_2247,2,CSCI,2247,Assembly Language Programming,3, ,B+,UG,F,18,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,44,86,3.266,143.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201509,201509,9/1/2015,CSCI_3240,3,CSCI,3240,Computer Networks,3, ,C-,UG,F,18,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,44,86,3.266,143.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201509,201509,9/1/2015,CSCI_3331,3,CSCI,3331,Advanced Database,3, ,A,UG,F,18,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,44,86,3.266,143.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201509,201509,9/1/2015,CSCI_4498,4,CSCI,4498,Co-op Computer Science,3, ,A,UG,F,18,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,44,86,3.266,143.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201509,201509,9/1/2015,MATH_2255,2,MATH,2255,Discrete Structures,3, ,C,UG,F,18,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,44,86,3.266,143.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201602,201602,2/1/2016,CSCI_3255,3,CSCI,3255,Math Foundations of Comp Sci,3, ,C-,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,62,104,3.237,200.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201602,201602,2/1/2016,CSCI_7741,7,CSCI,7741,Disaster Recovery,3, ,B+,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,62,104,3.237,200.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201602,201602,2/1/2016,MATH_3220,3,MATH,3220,Linear Algebra,3, ,C,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,62,104,3.237,200.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201602,201602,2/1/2016,MATH_3237,3,MATH,3237,Probability and Statistics I,3, ,C,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,62,104,3.237,200.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201602,201602,2/1/2016,PHYS_2202,2,PHYS,2202,LAB: Physics II,1, ,A,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,62,104,3.237,200.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201602,201602,2/1/2016,PHYS_2204,2,PHYS,2204,University Physics II,3, ,C-,UG,F,16,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,25, ,5,5,JR,62,104,3.237,200.7,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201609,201609,9/1/2016,CSCI_3249,3,CSCI,3249,Computer Organization,3, ,B-,UG,F,12,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,26, ,5,5,SR,78,120,3.035,236.71,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201609,201609,9/1/2016,CSCI_3251,3,CSCI,3251,Design of Software Systems,3, ,A-,UG,F,12,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,26, ,5,5,SR,78,120,3.035,236.71,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201609,201609,9/1/2016,CSCI_3278,3,CSCI,3278,Operating Systems,3, ,B,UG,F,12,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,26, ,5,5,SR,78,120,3.035,236.71,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11064,201609,201609,9/1/2016,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,A,UG,F,12,TRMAT, , ,1,CSCI2.TEA,Computer Science,14/SP,M,26, ,5,5,SR,78,120,3.035,236.71,PASSAIC COUNTY TECHNICAL INST, , , , , ,1176.430206,300,79.2,94.4,248
11488,201602,201602,2/1/2016,ENGR_3000,3,ENGR,3000,Mod Tech:Prin/Appl/Impacts,3, ,A-,UG,F,12,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,21,F1,6,6,SO,61,61,3.05,186.04,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201602,201602,2/1/2016,EPS_1109,1,EPS,1109,Eng for Occupational Purposes,3, ,B,UG,F,12,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,21,F1,6,6,SO,61,61,3.05,186.04,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201602,201602,2/1/2016,EPS_1119,1,EPS,1119,English for Academic Purposes,1, ,P,UG,F,12,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,21,F1,6,6,SO,61,61,3.05,186.04,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201602,201602,2/1/2016,MATH_1105,1,MATH,1105,College Algebra,4, ,A,UG,F,12,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,21,F1,6,6,SO,61,61,3.05,186.04,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201602,201602,2/1/2016,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,A,UG,F,12,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,21,F1,6,6,SO,61,61,3.05,186.04,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201609,201609,9/1/2016,CHEM_1201,1,CHEM,1201,General Chemistry I,3, ,B-,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,71,71,3.127,226.05,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201609,201609,9/1/2016,CHEM_1203,1,CHEM,1203,LAB: General Chemistry I,1, ,B,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,71,71,3.127,226.05,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201609,201609,9/1/2016,CSCI_1201,1,CSCI,1201,Computer Programming I,3, ,A-,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,71,71,3.127,226.05,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201609,201609,9/1/2016,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,B+,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,71,71,3.127,226.05,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201609,201609,9/1/2016,MATH_1107,1,MATH,1107,Precalculus,4, ,A,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,71,71,3.127,226.05,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201609,201609,9/1/2016,SOS_1211,1,SOS,1211,SOS Exams,0, , ,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,71,71,3.127,226.05,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201702,201702,2/1/2017,CHEM_1202,1,CHEM,1202,General Chemistry II,3, ,C,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,85,85,3.177,274.06,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201702,201702,2/1/2017,CHEM_1204,1,CHEM,1204,LAB: General Chemistry II,1, ,B,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,85,85,3.177,274.06,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201702,201702,2/1/2017,CSCI_1202,1,CSCI,1202,Computer Programming II,3, ,B,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,85,85,3.177,274.06,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201702,201702,2/1/2017,CSCI_3268,3,CSCI,3268,Database Systems,3, ,B,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,85,85,3.177,274.06,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201702,201702,2/1/2017,MATH_1201,1,MATH,1201,Calculus I,4, ,B-,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,85,85,3.177,274.06,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201702,201702,2/1/2017,SOS_1211,1,SOS,1211,SOS Exams,0, , ,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,85,85,3.177,274.06,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
11488,201702,201702,2/1/2017,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,13/FA,M,22,F1,6,6,JR,85,85,3.177,274.06,FOREIGN HIGH SCHOOL, , , , , ,1500,300,83,82.45,0
